class,recall,precision,auc
combined_overall,1.0,0.40757959283657885,0.9997921643691128
combined_overall,1.0,0.40761180229755467,0.9997921643691128
combined_overall,1.0,0.4076440168497146,0.9997921643691128
combined_overall,1.0,0.40768160693020267,0.9997921643691128
combined_overall,1.0,0.4077235011870351,0.9997921643691128
combined_overall,1.0,0.40773961665551167,0.9997921643691128
combined_overall,1.0,0.4077611059286079,0.9997921643691128
combined_overall,1.0,0.4077836721033255,0.9997921643691128
combined_overall,1.0,0.40780624077588024,0.9997921643691128
combined_overall,1.0,0.4078320366036224,0.9997921643691128
combined_overall,1.0,0.4078546106300821,0.9997921643691128
combined_overall,1.0,0.4078750369027034,0.9997921643691128
combined_overall,1.0,0.4079083683717988,0.9997921643691128
combined_overall,1.0,0.4079309508494058,0.9997921643691128
combined_overall,1.0,0.40795891357191444,0.9997921643691128
combined_overall,1.0,0.40798365302221345,0.9997921643691128
combined_overall,1.0,0.4080288371528849,0.9997921643691128
combined_overall,1.0,0.4080578893793875,0.9997921643691128
combined_overall,1.0,0.408079412214586,0.9997921643691128
combined_overall,1.0,0.4080977084097065,0.9997921643691128
combined_overall,1.0,0.40812031185711123,0.9997921643691128
combined_overall,1.0,0.4081418412778798,0.9997921643691128
combined_overall,1.0,0.4081579898341655,0.9997921643691128
combined_overall,1.0,0.4081795232304474,0.9997921643691128
combined_overall,1.0,0.4081978284038029,0.9997921643691128
combined_overall,1.0,0.40821398139085796,0.9997921643691128
combined_overall,1.0,0.40823552069565033,0.9997921643691128
combined_overall,1.0,0.4082570622735943,0.9997921643691128
combined_overall,1.0,0.40827752887847557,0.9997921643691128
combined_overall,1.0,0.4083270881052154,0.9997921643691128
combined_overall,1.0,0.4083432513240848,0.9997921643691128
combined_overall,1.0,0.4083604935013525,0.9997921643691128
combined_overall,1.0,0.40837989269134645,0.9997921643691128
combined_overall,1.0,0.40840144950869256,0.9997921643691128
combined_overall,1.0,0.4084165406349885,0.9997921643691128
combined_overall,1.0,0.4084381013216208,0.9997921643691128
combined_overall,1.0,0.40845319515678163,0.9997921643691128
combined_overall,1.0,0.4084758380013621,0.9997921643691128
combined_overall,1.0,0.4084909346258223,0.9997921643691128
combined_overall,1.0,0.4085103462113172,0.9997921643691128
combined_overall,1.0,0.40852652394190686,0.9997921643691128
combined_overall,1.0,0.40853730980750397,0.9997921643691128
combined_overall,1.0,0.4085599619791942,0.9997921643691128
