ID,FJ_1,FJ_10,FJ_2,FJ_3,FJ_4,FJ_5,FJ_6,FJ_7,FJ_8,FJ_9,GD_1,GD_10,GD_11,GD_12,GD_13,GD_14,GD_2,GD_3,GD_4,GD_5,GD_6,GD_7,GD_8,GD_9,GX_1,GX_2,GX_3,GX_4,GX_5,GX_6,GX_7,GX_8,HB_1,HB_2,HB_3,HB_4,HB_5,HB_6,HB_7,HB_8,HB_9,HN_1,HN_10,HN_2,HN_3,HN_4,HN_5,HN_6,HN_7,HN_8,HN_9,JS_1,JS_10,JS_11,JS_2,JS_3,JS_5,JS_6,JS_7,JS_8,JS_9,LN_1,LN_2,LN_3,LN_4,LN_5,LN_6,LN_7,LN_8,SD_1,SD_10,SD_11,SD_12,SD_13,SD_14,SD_15,SD_16,SD_17,SD_18,SD_19,SD_2,SD_20,SD_21,SD_22,SD_23,SD_24,SD_25,SD_26,SD_3,SD_4,SD_5,SD_6,SD_7,SD_8,SD_9,SH_1,SH_2,SH_3,SH_4,SH_5,SH_6,TJ_1,TJ_2,TJ_3,ZJ_1,ZJ_10,ZJ_11,ZJ_12,ZJ_14,ZJ_15,ZJ_16,ZJ_17,ZJ_18,ZJ_19,ZJ_2,ZJ_20,ZJ_21,ZJ_22,ZJ_23,ZJ_24,ZJ_25,ZJ_26,ZJ_27,ZJ_28,ZJ_29,ZJ_3,ZJ_30,ZJ_31,ZJ_32,ZJ_33,ZJ_34,ZJ_35,ZJ_36,ZJ_37,ZJ_38,ZJ_4,ZJ_5,ZJ_6,ZJ_7,ZJ_8,ZJ_9
L2b_ID2062,0,0.010492089662154187,0,0,0,0,0,0,0,0.011529913693105298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03728575089216198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007491361941084844,0.004392666151518439,0,0,0,0,0.009252875786423814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013772580229369209,0,0,0,0.021832060705349807,0,0,0.04016574583862901,0,0,0,0,0.0053935267213634465,0,0,0,0.007066599598130449,0.00978267960040684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002143363555574484,0.018906076481680967,0,0,0,0,0.004934074444552494,0.04277434519982134,0,0,0.11663392474950454,0,0,0,0,0.09063927910461755,0,0,0.08960465740554481,0.02132049016526643,0,0,0,0.004116610004856161,0.07245333994057158,0,0.011454121886342653,0.029982838317794226,0.049890847651463656,0,0,0.08118380532613735,0.06884476958058629,0.03152199384123626,0.10730738357247492,0,0,1,0.04901218663265904,0.08938797509062499
L2b_ID2063,0,0.03043166754355655,0.03668428162401147,0.07909176190288228,0.04874430375023148,0.04101800074442718,0.08573337971580285,0.031211333393271055,0.091038443075914,0.02771544597803071,0,0.06161615092293031,0.07423591719523481,0.0700696783701081,0.2879758250660438,0.09477389307160765,0.24688169361082138,0.06479110854866048,0.1317612684311912,0.049648925659964246,0.11065341852630373,0.05736039031735706,0.062155398010295695,0.07233992323034877,0,0.05065394852534394,0.006899111578633695,0.11900860156461053,0.10768748472340617,0,0.037761974130300476,0.043913707322934654,0.06027216660700258,0.04775707685536776,0.02559957253071925,0.031931682191642316,0.2830080888217507,0,0.05300016269380024,1,0.05879881865796376,0.22117294345835473,0.053447316248357926,0.03420320330804228,0,0.09023270429624508,0,0.11871556930242823,0.08543316877994735,0.12679461711152268,0.029270494630198172,0.011517677391995636,0,0.05072050385173681,0.10007124972576525,0.014764362965438864,0.006881504267424347,0,0,0.015028001252535325,0.01662097283247837,0.033928449086332274,0,0.10485472621983752,0.01743853274562899,0.04662505209348424,0.06941207081621768,0.742385988296171,0.1756572107814563,0.08239183966343847,0.030012323867243774,0.021388484097395046,0,0,0,0,0.015997626180645975,0.01854583648128934,0,0.017901529940824126,0,0,0.03509530850117092,0.02219669094697335,0.004600343889680571,0.05774922623389557,0.02711731580917189,0.03051080531481464,0.012056211396350967,0.10980656591337595,0.07872618612895883,0.10950111313480254,0,0.03431161881032437,0,0,0.06157974983121779,0,0.025023821472995773,0.001874611329761606,0.029599374298422534,0,0.11360667100334376,0.002212881742112831,0.052308766418426224,0,0.09170006966092581,0,0,0,0,0,0.023208235117904007,0.006399562312973959,0,0,0.06256535201137287,0,0.018885288283563135,0,0,0.013176802916838344,0,0.01640244736591332,0,0.02102264110065768,0,0,0,0,0,0.05639983332821406,0.09990833359613806,0,0.01180620000197018,0,0,0,0.07156254106680204,0,0
L2b_ID2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24742549175560014,0,0,0,1,0,0,0.6506707344579115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID2065,0,0,0,0,0,0.10198857256782613,0,0,0,0,0,0,0,0,0.14052796578334076,0,0,0,0,0,0,0.013828195254699638,0,0,0,0,0.33693396258926017,0,0,0.10712944174329203,0,0.20611916588878784,0.19061906990394623,0.7036717394285907,1,0,0,0,0.03245604332370529,0,0,0,0,0,0.1383663700531141,0,0.14898903925504864,0,0,0,0.08365151075011526,0,0,0,0,0,0,0,0.06555284490468488,0,0,0.22211675747870982,0,0,0.189516112443477,0.19427528292286747,0.05263668596746496,0,0,0,0.12716622400014277,0.3868737830588705,0.06075565983314078,0,0,0,0.1638520151500572,0.21526454709981255,0,0,0.22122481039053407,0.019626724554813863,0.19771584394237876,0.6812015090216935,0,0.06798200539342378,0.14530431362236212,0,0,0,0,0,0,0.09057217427759051,0,0.1013578155143027,0,0,0,0,0,0,0,0.0465558071577176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046489555444055586,0,0,0,0.14225037342724978,0.6964760553216769,0,0,0,0,0,0,0
L2b_ID2066,0,0,0,0,0,0.5105827179874219,0.057418777396998855,0,0.31230525698237815,0.2543914918254532,0,0.08127221848076596,0.04951501587793971,0,0,0,0,0.04501904964848538,0,0,0,0,0,0,0,0.14259500143890644,1,0,0.0861221572968336,0.7217828211863045,0,0.8046493673972928,0.3630696591800357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5328463186777025,0.5114687122172,0.2687785180111834,0.5073444059545282,0.28776001815185237,0.4023454602321041,0,0.2992983909298071,0.6759221082500787,0,0,0.0554751524165837,0,0,0,0.008234207948411341,0,0,0,0,0,0,0,0,0,0,0.0452694282449214,0,0.014014518679385675,0.07479410685463206,0.13918076484863012,0,0.07006169249717956,0,0,0.12712289654857728,0,0,0,0,0,0,0,0,0.17346128689125004,0.14344520587079088,0,0.08660057745613307,0.4531555371072504,0,0.28265941206223727,0,0.4076037641555749,0.10970863163712442,0.15602532496700902,0.07980773072948578,0.04693993796758295,0.0805771764552959,0.2390942102047363,0.08624003309912175,0.03226898294660819,0.8387844557603498,0.30772840363176435,0.05549768361376503,0.11756725679473186,0.721168269736211,0,0.6397440488874462,0.13889830816392185,0,0,0,0.30907019950140263,0.18314504380725505,0.06337862525853141,0,0.3701853260209579,0,0,0,0,0,0.39097964445433886,0.04410606975905204,0.029798503232394667,0.18254652061443047,0.21678380170225559,0.09948022782044236,0.08049131196543574,0.042486408814490347
L2b_ID2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11757991846146842,0,0,0,0,0,0,0,0.30831062611433924,0,0,0,0,0,0,0,0,0,0,0.5740597744848903,0.22184310559563303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03150634657870669,0,0,0.1435319086456974,0,0.11105508770421477,0,0,0.05230303321546987,0,0,0,0,0.11892296354464328,0,0,0,0.18064486855621498,0,0.09078782702169673,0.3134220179371932,0.23532001766473937,1,0,0.40907832136329625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06816497744992478,0,0.14079390993837526,0,0,0,0,0,0,0,0,0,0,0,0.2975152805991823,0,0,0,0,0,0,0,0,0
L2b_ID2068,0.08196030884167316,0.12625060158641557,0.06029767532627806,0.15765338321497813,0.20663385519317487,0.3717279551814358,0,0.053708606757634,0,0.07324479742716665,0,0,0,0,0.03329851880143585,0,0,0.015030799635854183,0.031261375376210994,0.014859749887207774,0,0.018590759365099324,0,0,0,0.08930945404548679,0.36872075052566694,0,0,0.30870067033198206,0.12345831670853386,0.22088815057871025,0.10432412288784222,0.06385305104228714,0.06483482836685216,0.12491133811882298,0.1501616172983979,0,0.06786246773005183,0,0,0.06188765275445475,0.022874844774818555,0,0,0.23093797982683006,0.07244542745829363,0.029066899753880503,0.06967895352224457,0,0.05347851981146558,0.7601816849503229,0.586346463273881,0.4262410740294935,0.5072254918125719,0.6049610519827519,0.5181573412271727,0.22051106166499054,0.4666666778148977,0.7036804212425974,0.6387972485719953,0.029359868993793,0.07183594809517423,0.032158449835134384,0,0,0,0,0,0,0.04755419796114462,0,0,0,0,0.02822943627966586,0.039494286141422225,0,0,0,0.1523928172839498,0,0.020468703961289775,0,0,0,0,0,0,0.03790434633852518,0,0.07431293731026407,0.10918946033977801,0.07285887911449156,0,0.10023718768927606,0.020791591569395564,0,0.22369477904930785,0.3649496941650047,0.4664612605104128,0.46705424327870365,0.5529809087658875,0.4830774201165146,0.9840443061915157,0.10761186998977595,0.7641513693427884,0,0.5747260461583586,0.43730938615276,0.8181034952714221,0.23949987140515536,1,0.3179383955443642,0.20326940897541848,0.09816698731208681,0.9565604942590512,0.7422600702806779,0,0.6682924577869446,0.4179391313276105,0.2864441635833447,0.6000057524871982,0.6022129684472732,0.44345947222267745,0.12710307754720634,0,0.24651251283022035,0.2616889787361986,0.240892943203219,0.22987134495491823,0.11653640237443942,0.15772104182894311,0.15599874047286114,0.06086479698569671,0.34617702075343537,0.10845995215402218,0.1274719975946577,0.31671375122031326,0,0.5231430921157146
L2b_ID2069,0,0,0,0,0,0.5464155343743663,0,0,0,0,0,0,0,0,0.10121707948960751,0,0,0.023848763111383283,0,0,0,0,0,0,0,0.0514710326987493,0.2641279047176495,0,0,0,0,0.2841902972303883,0,0,0,0,0,0,0.14538157744858043,0.09993645576674645,0.08823453287919217,0,0.38724699408264496,0,0,0.08271233740846783,0,0,0.07891923638068868,0,0.5176066861800458,0,0,0.052870151063681425,0,0,0,0,0.1599500934417268,0,1,0,0,0.035721034262321344,0,0,0,0,0,0.09018739277887872,0,0.1723721410584172,0,0,0,0,0.027606947828857125,0,0,0,0.021725371977116225,0.03897912335239428,0,0.13740565506083693,0,0.05637125917051638,0,0,0.08315706553589136,0,0,0,0,0.07466655329105967,0,0.14344028631865147,0,0,0.11827541762676644,0.20703465368010301,0.19255175157328616,0.14348970517551662,0,0,0,0,0.16614982293710953,0,0,0,0,0,0,0,0,0,0,0,0,0.11745979856667683,0.0752809206684796,0,0,0.07364239696792109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12826181504898837,0,0
L2b_ID2070,0,0.06438475450357838,0,0,0.03147913169728176,0,0.054563199238196025,0,0.1540604135573053,0,0,0.10235911588819745,0,0,0,0.10248314056477534,0,0,0.009031732552970791,0,0,0,0,0.01177922271189704,0,0,0.06761818004754369,0.08810175324315728,0,0.2054112839708802,0.2060902716858027,0.046020415734507034,0.0580426135452007,0,0,0.24895173084153857,0.14412985857531121,0,0.7691314833527336,0.10495831972018083,0.21345608165698052,0,0,0,0,0,0,0.10702482504193618,0,0.10379343046974888,0,0,0.035975318175423696,0.12048565748040078,0.08445934921977512,0.12092622603334828,0.06577891084941062,0,0.04867189910890436,0,0,0,0.03432715284362452,0.056219156308597765,0,0,0,0,0,0.1529150639478544,0.01801591075138238,0,0.2652312051502195,0,0,0.015573713731413731,0.1199425756269576,0,0,0,0,0,0,0,0,0,0.04635751896893791,0,0.2070694201047521,0.10469618896269742,0,0.12649833250447118,0.05417355307139123,0.4810986595992459,0,0.34391518147342126,0,0,0.056957875749750156,0.9067881440533079,0.06782283007251788,0.31270303794112536,0.08816097617033733,0,0,0,0,0,0,0,0,0,0,0,0,0.09124918405708818,1,0,0,0,0.25234961432522923,0,0,0.12915335844201176,0.20645273244912044,0,0,0,0.14439181585395525,0,0,0,0.06932412864202321,0.10907197689512346,0,0,0,0,0.026103825331958954,0,0
L2b_ID2071,0,0,0.0047328865853274215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501096636026868,0.004650244352921496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075949383415535145,0,0,0,0,0,0,0.0026760927825613882,0,0,0.0036269960051544567,0,0.0033952758516962935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11230040152919468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07259393268520598,0.016184674286614083,0,0,0,0,0,0,0,0
L2b_ID2072,0.029252057052746566,0,0.04767528054811116,0.024071538828183883,0,0.029997572382077845,0.027347399557822623,0.031224708151131736,0.018002998258559912,0.047706186931821416,0.0011427089412563236,0.005933742889019749,0.02036844313996331,0.012199707000607487,0.01028105466795306,0.013058478529924748,0.0002913089909274758,0,0,0.0007928418538370232,0,0,0,0.0007613831018472273,0.05675652476522842,0.027219967098061945,0,0,0.01734074352823645,0.007791496542245676,0,0.01682834450818696,0.02333506852623508,0.010226278798891228,0.028560380734916815,0.010915718924763047,0,0.018253842880271536,0.021800731801291794,0.008013442358394204,0.019874018306956204,0.02601203387902577,0.007966283368846418,0.031909214992955126,0.0022563367826105227,0.012724938325025192,0.014108591464045517,0.008900563148127682,0.0019766332940400117,0.002719326573946556,0.008006136173312153,0.03132566694797905,0.055793176648461514,0,0,0,0.06192826642296393,0.09472791329545825,0.08492864469747465,0.005589377774273582,0.08912506438352513,0.0020349016291188356,0.005768092994242772,0.01620087231332609,0,0,0.0005994875231227169,0,0.0002975925653169893,0.013813348112066092,0,0,0.021334617621208495,0.04512394013682471,0.004846021514168889,0,0,0.035705785635073636,0.06864743675653981,0,0,0.009674148259199223,0,0.027206860640746348,0,0,0.019969936766058956,0,0,0,0.0335842832581775,0.007120253341209391,0.020098837495724022,0.002038737750501095,0.0019559343791148284,0.07882370770742189,0.08378147197978687,0.026684427402472094,0.03437863123199265,0.13904842664398398,0.01080145425325194,0.026943532786838625,0.10318687255589985,0.024170603343848896,0.12264238307582823,0.15922212350251452,0.10173930826862389,1,0,0.45240456277939584,0,0,0,0.017007203139711345,0.11440606612324943,0.033362362231478336,0.030738676291176135,0.10218044441590528,0.04274390620540837,0.0908034988723452,0.27016103954931225,0,0.04211137935000997,0,0,0,0,0,0.06033703497372785,0,0,0,0,0,0.08432616045119543,0.06885245394953234,0.051907981704995616,0,0.06789793014223583,0.06985462711826322,0.3426582462080531
L2b_ID2073,0,0,0,0,0,0,0,0.025219508930779892,0,0,0.061146921621192854,0.07211175103066414,0.13060726296714897,0.047741502884684456,0,0.0840537354337129,0,0.07243029453178915,0.05641804324685882,0,0.05480328298111038,0.1738991816571256,0.06479144605150108,0.030217547086628858,0,0,0,0,0,0,0,0,0.05500267770818127,0,0.45327738024138514,0.0608687054430022,0.06369084212429683,0,0.24472480589814152,0,0.09916870452373944,0,0.06778045676271288,0,0,0.22899627926027588,0.07334951583283215,0,0,0,0,0,0.05895129035113374,0,0,0.009999802671244912,0,0,0,0,0,0.1322064988276083,0,0.1401395706227882,1,0.6885064268787124,0,0.11609946930107788,0,0,0.11778772320315878,0,0.052473822571293564,0.012640832891392232,0,0,0.01909535612144655,0.17418642165502551,0.13488473416342445,0.08126116013424649,0,0,0.09263123812184572,0.08773310537196309,0,0.0958974262443264,0.07047016660642495,0.016382856479200875,0.0071007762060490524,0,0.05456711774353403,0,0.0546490695449763,0,0.046711346659294876,0.020369532348288002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025847714267356107,0,0,0,0,0.03169963321415771,0,0,0,0,0.4285069447932483,0.05652767658516439,0,0,0,0,0,0
L2b_ID2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02992754191107668,0,0,0.04052672406215617,0.019615465303123268,0.01560736475377716,0,0,0,0,0,0.09016680021805841,0.28126714951852655,0,0,0.17816328660261455,0,0.5616293414125214,0.0883702635189933,0.2473081954194745,0.5576533261051331,0.09368439249993397,0,0,0,0,0,0,0.22142326409531526,0,0.12909931451894002,0.2880038000011258,0.12023377194710655,0,0.04312466523748058,0,0.19592991561278267,0,0,0,0,0.08607189822093612,0,0,0,0.11634854575048073,0.20633811263435425,0.10006029514092608,0,0.03135551650095065,0.0097659130459633,0.05343761866884783,0,0,0,0,0.21872098093374548,0.057196426691284115,0.06983664130301588,0,0,0,0.5704195502610335,0.07790713509099262,0,0,0,0.07818547781247064,0.08678223343593972,0.35407969696982816,0,0.2080805014823728,0,0,0,0,0,0.07886817685246808,0,0.011662139752229187,0,0.14649481721587565,0,0,0,0.09073614413331527,0.08708844511280278,0.22612380616703465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09496835425224716,0.054767343025876464,0,0,0,0,0,0,0,0,0,0,0.1802137273741672,0,0.7172452465129491,1,0,0,0,0,0,0.0238940523487393,0
L2b_ID2075,0,0,0,0,0,0,0,0,0,0,0.06729056100982483,0,0,0,0,0,0,0,0,0,0,0.04961285789117298,0,0,0,0,0.05145500569048562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05876023048127659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20921753906299906,0,0,0,0,0.01982416380013032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6519271889716498,0,0,0,0,0.42704683737271787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04510419090423892,0,0,0.2831207849393561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08337879737778434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID2077,0,0,0.017938125375189552,0,0.019737328195192454,0,0,0.0027055274133756676,0,0,0.00429840754333706,0,0.010846445407964403,0.012580007838083126,0.02163043109457195,0,0.0280603624864505,0.010598263743673344,0.045524675025391974,0.009071930861278731,0,0.15073181522039097,0.42494849056442735,0,0,0.010178100345956773,0,0,0,0.008404828724369753,0,0.04364145464011676,0.22296886958055587,1,0.8009385215469047,0.1563911388407603,0.6583643300359329,0.16711847312433675,0.44877034558691736,0,0.09898966254989487,0,0.018708495329868076,0,0.006066678117949637,0.020442472950789357,0.03808278850831747,0.0157878624935631,0.011410608689034365,0.01486506512294837,0.015506987331040232,0,0.3892074005160901,0,0.3833943878755807,0.0145911812033947,0.022846531114771727,0.05808279917721465,0.033568842125927124,0.0429286762885894,0.004110593610326355,0.022366711689412757,0,0.013987775933243999,0.008822624072161575,0.03201410997214706,0.0039241724136459466,0,0.003500940818916097,0.019235197445723766,0.04972702204051905,0.021564334161239755,0.015388404758043638,0.01673068849949785,0.08979593955998623,0.04214369439726421,0.02724789485588454,0.009730914409839284,0.06343087550392758,0.2602817726870542,0,0.03521009547951714,0,0.030896805276978797,0.012938215171740795,0.038966194532403575,0.036637238291952236,0.09246011966235074,0.15257417728577566,0.023178220015420112,0.06634696960644572,0,0,0.02990770782300442,0.07585724588820703,0.01210399743092956,0.01702493068061874,0.04961218558760018,0.045435451038297076,0.10341581102111304,0.027540797862806516,0.05094671170363795,0,0.005200200966459833,0,0.000939950401008282,0.014226985055008834,0,0.020684320846456078,0,0.09656446574430494,0,0,0.03396651815561796,0,0.023644288128504734,0,0,0.017187517561004756,0,0,0.009748071774650131,0.017400528096185086,0.006293072559880964,0,0,0.023483356705330753,0.012836920216564388,0.021933049469542432,0.005298143665946871,0.10425530386441681,0.12411233352964104,0,0.1790324875031651,0.051337428952257395,0,0,0,0.05152982828765623,0,0
L2b_ID2078,0,0.627881928060872,0.2419466934351599,0,0.030460767697122155,0,0.2805892148179038,0,0.1443347667238744,0.134317840631799,0,0,0.3406793921397399,0.14404957883208505,0.5352496941739415,0,0.11617966474807573,0.2370675693011982,0,0.20099319167171606,0.10549120542068766,0.11630563403891649,0.15346987768381135,0.1337645974249944,0.4315605209552958,0.02902443207048597,0.16683030939422683,0.5845938865155703,0.07688338657681354,0,0,0.24617680992867255,0,0,0,0,0.5816975161169163,0,0,0.26759064147519906,0,0,0.4170337980244521,0.02594645895552309,0,0.6307612040589,0,0.0686196900940013,0.16457978411632282,0.09356265040077161,0,0,0,0,0,0,0,0.3480867900021061,0.09900464099135431,0,0,0,0,0.11933901512180814,0,0,0,0.19828831410618838,0.035352218009123366,0.3260040751953528,0.07418593363491496,0,0.2964323332181225,0.3307802010307696,0.21638742079652445,0.08097211549613369,0,0,0.12360191380988943,0.7846386012779927,0.11483137675377612,0.034640645396523895,0,0,0,0.029460408331591838,0,0.1189725389992196,0,0.2569901428670491,0,0,0.3873566555796318,0,0.20971190540666307,0,0.24262768474337557,0.04629130786996005,0,0,0,0,0,0,0.36503488230297615,0.08930781803724032,0.06843105258188231,0,0,0.18616183094216118,0,0,0.6613546553989187,0,0,0,0,0,1,0,0,0.40363098414679865,0,0,0,0.021195786158529843,0.7685395461037655,0,0,0,0.9618668102520039,0,0.09153287334418922,0.5177972226987839,0.1571505977868273,0,0.7774282439914084,0,0.03230801632003217,0,0
L2b_ID2079,0.0030587754513196888,0.8216529474464085,0.10455045465233234,0.018366818032991866,0.17594688825163893,0,0.30738531977109224,0,0.17251560435752106,0.07824116280201136,0.23135770862934718,0.053338725054881915,0.14972576644985972,0.21511219157332062,0.0746007761197739,0.16560849100004146,0.021121905350258024,0.04443952091427307,0.02397128082989668,0.07909936422672155,0.07975410774139582,0.059224170749148666,0.16762211848929265,0.18415833257508715,0.17341835978478692,0,0,0.3379997351568292,0.10362109294235135,0,0.03607672754786774,0,0.05158188996139542,0,0,0.03751777750182913,0.2242911600657417,0.24647439742489566,0.0357887905914404,0,0,0.07902258880666044,0.22051646949198953,0.21926371035889522,0,0.07481504911747389,0.06250974483351501,0.04528082453019395,0.22089217267280886,0.054465809841488924,0,0,0,0.12062091959562656,0.1079551457298298,0,0,0.11032482773547088,0,0.1124487956339533,0,0.013091235980419896,0.09732787707911532,0.03903859394485789,0.011544576220025039,0.01015970088265295,0.05846890900378952,0.08939404627290828,0.019174059683769333,0.1566805977073854,0.1049964269531314,0,0.07603017219346032,0.1294541477840753,0.2547609310954629,0.2535641971279768,0.04673395132675715,0.05610525232741282,0,0.9436637453872453,0.0921941891798207,0,0.05187567721052617,0,0,0,0,0.11321085100142125,0,0.05029852040005823,0,0.08072746381754546,0.4653249378468658,0,0.032225900536117374,0,0.0952207605699348,0.10948480780563258,0.056323752590681085,0,0.10532856867778961,0.05940136097847372,0.12199020914349924,0.010871667505813688,0.11947695612480513,0.029067322039762828,0.09946196617599116,0.04328796011765683,0.1531319034776139,0,0.19358895650179778,0,0.0068243770595130815,1,0.03964915041485825,0,0,0.025233963119111507,0.12746309980715875,0,0.08965741864688193,0.05990169495145123,0,0.03988829545270489,0.06305183163464752,0.2566935013092596,0.04987800210139904,0.016848314656970058,0.07280325012892007,0.2827454567245217,0.02373508575546214,0.14387189892903918,0.12182737055196295,0.09753416876328962,0.04501320503156284,0.027484056296892358,0.11526945896490086,0.0335611579074804,0.0821860144396734,0.15076666197337749,0.0028067238145992814
L2b_ID2080,0.9920128620345822,0.41095944285129044,0,0.3343980274091194,0,0.18196524777194623,0.4373119893640868,0.2689612979524321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7419080024425498,0,0.38873919596824685,0,0.48018628307297506,0.24768090714445828,0,0,0,0,0.08566925092561817,0,0,0,0,0.77234755319889,0,0,0.4707562783579263,0,0,0.17244871804781522,0.27416691272522087,0,0,0,0.4237159221785071,0.3231496834733677,0.09372970403407202,0,0.3123595186012537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057111665494345806,0,0,0,0,0,0,0.09078828658220803,0,0.08260237452946133,0,0.08133292881822328,0,0.2400834950105509,0.24365430963183973,0,0,0.6366999605791007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2855847819869679,0.7694293554296492,0.24438949394386772,0,0,0.18543252456076614,0,0,0,0.5832204865002744,0,0,0,0,0,0,0,0,0
L2b_ID2081,0.03353901443724143,0,0,0,0,0,0,0.016273145487661695,0.03874414543811004,0.056300493870706014,0.012594601025515533,0,0,0.05607016076279032,0,0.03341310807812493,0.05374329273728502,0,0,0,0.03961855001339868,0,0,0.018277796914051615,0.14153717613039343,0.004032310784320683,0,0.022950448081917776,0.006093715105981269,0,0,0,0,0,0,0,0.10665154778324541,0.2674477945131305,0.015210837663663244,0.059945661812287235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031685933687542266,0,0,0,0,0,0.016374523495459332,0,0.0425922583519171,0,0,0.06974974862055827,0.0351775824073898,0.20301466649214162,0.06128493691626822,0.05850942134789679,0.06261160429363487,0,0.044588280228370754,0.02153786070728159,0.11195110776280083,0,0,0.03830086245302539,0,0.016243632283120403,0,0,0,0,0.031052295842416484,0.021728737986206927,0,0,0,0.054938125470223614,0,0,0,0,0,0,0.02504160537891346,0.07573146531320446,0,0,0,0,0,0.05965642602135007,0,0,0.15445463852360516,0,0,0,0.10829110721655617,0.03140868238310481,0.15397167436779297,0,0.09189377977740264,0.21559196571000352,0,0.019369071409497323,0,0.018032554502042136,0.1578277024907656,0,0.042488614536936774,0.06549524923374259,0.22811711361637282,0,0.1314251080031839,0.07279705111879775,1,0.06671935182542305,0.1259375929765536,0,0.13018815573316478,0.5494806646529998,0.03893726501469782,0.1191318373389652
