ID,FJ_1,FJ_10,FJ_2,FJ_3,FJ_4,FJ_5,FJ_6,FJ_7,FJ_8,FJ_9,GD_1,GD_10,GD_11,GD_12,GD_13,GD_14,GD_2,GD_3,GD_4,GD_5,GD_6,GD_7,GD_8,GD_9,GX_1,GX_2,GX_3,GX_4,GX_5,GX_6,GX_7,GX_8,HB_1,HB_2,HB_3,HB_4,HB_5,HB_6,HB_7,HB_8,HB_9,HN_1,HN_10,HN_2,HN_3,HN_4,HN_5,HN_6,HN_7,HN_8,HN_9,JS_1,JS_10,JS_11,JS_2,JS_3,JS_5,JS_6,JS_7,JS_8,JS_9,LN_1,LN_2,LN_3,LN_4,LN_5,LN_6,LN_7,LN_8,SD_1,SD_10,SD_11,SD_12,SD_13,SD_14,SD_15,SD_16,SD_17,SD_18,SD_19,SD_2,SD_20,SD_21,SD_22,SD_23,SD_24,SD_25,SD_26,SD_3,SD_4,SD_5,SD_6,SD_7,SD_8,SD_9,SH_1,SH_2,SH_3,SH_4,SH_5,SH_6,TJ_1,TJ_2,TJ_3,ZJ_1,ZJ_10,ZJ_11,ZJ_12,ZJ_14,ZJ_15,ZJ_16,ZJ_17,ZJ_18,ZJ_19,ZJ_2,ZJ_20,ZJ_21,ZJ_22,ZJ_23,ZJ_24,ZJ_25,ZJ_26,ZJ_27,ZJ_28,ZJ_29,ZJ_3,ZJ_30,ZJ_31,ZJ_32,ZJ_33,ZJ_34,ZJ_35,ZJ_36,ZJ_37,ZJ_38,ZJ_4,ZJ_5,ZJ_6,ZJ_7,ZJ_8,ZJ_9
L3_ID2903,0,0.3317363982574269,0,0,0.1071301206293453,0.042646942895682,0.2867154512368597,0,0.2132528706480295,0.1373936060741807,0.02791854655142,0,0.038840726072551,0.1643860825504988,0,0,0,0,0.0288740912253733,0.0020316286844783,0.0225797514765489,0,0.0262023555908622,0,0.4015942320514207,0.0225594910744188,0,0,0.2694887137483314,0,0,0,0.0810460544281272,0,0,0,0.1590693829486359,0.2226325648468783,0,0.2694934625999117,0,0.0945357404792567,0.0240946617406119,0.0669683070324465,0,0,0.0554878293811643,0.0086517801987168,0.0050237599372994,0,0,0.0470792098290878,0,0.0674245099627303,0.2814874896581475,0,0,0.1925274003823578,0,0,0,0,0.0782500288697425,0.0580626321449829,0,0,0,0.0742280995574135,0.0143421028628762,0.149181324188115,0.105825660226285,0,0,0.524985394825088,0.2827409244697448,0.0574243168973505,0,0,0.6441865639726967,1,0.1404868810846298,0,0,0,0,0,0,0.1279543260695118,0,0.0942499906169243,0,0,0.3769428779966318,0,0.4524983880105187,0,0,0.4072809654434913,0,0,0.3903264190272662,0,0.3939305026204163,0,0.0876925552876038,0,0,0.1547638080064851,0,0,0.3759226609236785,0.1315220809480725,0,0.2076259645981957,0,0,0,0.1914309396785151,0,0,0.2484794996007362,0,0,0,0.770218726863677,0.3021309767326578,0,0.148049361724872,0.1190472654180309,0.326808957106997,0,0.2710739581887526,0.1008777335126587,0,0.7256772500992182,0,0,0.1868950331532066,0.4610011862958754,0.4314914950688253,0.301521224189746
L3_ID2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3459906356967102,0.6195373893326043,0.8619373779790125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5470998334181729,0,0.2044872092683868,0,0,0.1516224992308209,0.2035397935360038,0.0888526171501895,0,0,0,0,0.2261980917932543,0,0,0,0,0,0.3567986475301519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9540079116326384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID2974,0,0,0,0,0,0,0,0,0,0,0.0656569821382931,0,0,0,0,0.1811075621058246,0,0,0,0,0,0,0,1,0.1485649061555759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2063298768642354,0,0,0,0,0,0,0,0,0,0,0.1598489733130077,0,0.2138087279001659,0,0.2051786518204676,0,0,0.0643135606935365,0,0,0,0,0.1311787683999018,0.2276248651608321,0,0,0,0,0,0,0.1193250395248731,0.2558662709633361,0,0.3254249492111694,0,0,0,0,0,0,0,0,0,0.2405106998503863,0,0,0,0,0.2358323376601073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6824803116808577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5240978531818045,0.3444900971010456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3396167472016762,0,0,0,0,0.4844487695671851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1161649756914064,0.1518880949039951,0.3464733882737476,0,0,0,0,0,0,0,0,0,0.0432483235553534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2546726743548251,0,0.0729795137466745,0,0,0.066689992075822,0.0593112494704927,0.0221453373209777,0,0,0,0,0,0,0,0,0,0,0.1548959818161365,0,0,0,0,0,0.2995167695751388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419110350843895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID3028,0,0.0619707923667907,0.0495572438740745,0,0,0,0.0451574881623421,0,0.0393546156435547,0,0,0.0988227401848053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332325742014012,0,0.2612379424358838,0.0434242443038137,0,0.0478268108098847,0,0,0.1360740042193443,0,0,0.0791590476128533,0,0.0738002607703293,0.0368675435128809,0,0,0,0,0,0,0,0.0213786315700805,0,0,0.1787685425177705,0,0.0750599427918582,0.4003815224507414,0.5725013218169356,0,0,0,0,0,0,0.0157020291496128,0,0,0,0,0,0.0684464361943538,0.1166540625426824,0,0.2932650155310515,0,0,0,0.2626192470822864,0,0,0,0,0.0869664130798088,0.2403350514441792,0,0,0.0566347347871283,0.2949585315133372,0,0.354414099190285,0.1538609487449124,0,0,0,0.2932057261125511,0,0.1436711996037959,0,0,0.1040451564074689,0.2213028110084943,0.105064141236199,0.3210426831464018,0.14038629812417,0,0,0,0,0,0,0,0,0.06167309603236,0,0,0,0.4355109589847303,0.2160622212901599,0,0,0.850292195704099,0,0,0,1,0.1217177853819816,0,0,0,0.5230075067145762,0.1894449407922779,0,0,0.3514289662003517,0.1641224202361011,0,0.2704650614397009,0,0,0,0.1181827479927656,0.2644381235006122
L3_ID3057,0,0,0,0,0,0,0,0,0,0,0,0.2791767510220385,0.1369651774977937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID3079,0,0.781487941494289,0,0.3410911961031747,0,0.888855463977709,0,0.8422910314722754,0,0,0.0742521752672944,0.0895901968001792,0,0,0,0,0.0629435121764508,0.0905325015261075,0.0762817482669244,0.1234443869704058,0.1323826060254991,0.0634478237891444,0,0,0,0.2918806003427998,0,0,0,0.934683367561354,0,0.6507247190239147,0,0,0,0.7622134881853844,0,0,0,0,0,0,0,0,0,0.5400045675536415,0.3770123235233064,0.6395625066151838,0,0.2463412136411038,0.2128029241368672,0,0,0,0,0,0.2516235148143195,0.2192413440576573,0,0,0,0.1284924196147481,0.1625436294446856,0,0,0,0,0.1268172268821377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1110794482546991,0,0,0,0,0,0,0,0,0,0,0,0.5582940892255989,0,0,0,0.8285841014467663,0.613524848373834,0.6625357578887862,0,0,0,0,0,0,0,0,0,0.2983383273697537,0,1,0.3414974530004012,0.1387807226570352,0,0.3583531720472896,0,0.4163654877759608,0,0,0,0,0.2677033086995513,0,0.114724401700215,0,0,0,0
L3_ID3115,0.0717987996067352,0.0367585645812515,0.0152661027016285,0.0642372588368023,0.0848296096074856,0.0392926119721942,0.0354893903306957,0.069409431071928,0.1526716283407926,0.0222563573134243,0.0018387176904787,0.1118836836355451,0.1805084047725312,0.2366132831561133,0.1648880820610397,0.1948931873545823,0.0078627745417222,0.0032371345882778,0,0.0061118735764147,0.0058145415389221,0.006149396297049,0.0058955757801423,0.2501729774348853,0.0868763478711072,0.0542861645109119,0.4025241173231873,0.1206190485512525,0.0628355503686011,0.1010366389464652,0.0291906297190168,0.032656614376621,0.1055419369652863,0.035110765931574,0.0569360551941118,0.0582018480121653,0.0342164592635543,0.0825042617665796,0.0416807479660207,0.0097905656448134,0.0282816405212966,0.0657899985298702,0.0451717206662484,0.0772752545899506,0.0969486431168404,0.0561867131886166,0.0424432487240804,0.0133401427988536,0.0114487933481872,0.0184016321542998,0.0157015788981222,0.0644932998011332,0.2243200738832817,0.0378899449919249,0.1047804509783762,0.2181910162352405,0.1919307105127068,0.0740728076736997,0.234083861910375,0.106917847047418,0.1631902846694922,0.0327014653150311,0.0120544717943566,0.0139796117539437,0.0201268697004134,0.0149863119607549,0.0092466920592176,0.0013132412453697,0.0060362674020753,0.1119397304634769,0.0929117457806452,0.2427735664086513,0.0752706421628751,0.1075514350752402,0.2043692276088453,0.1972881724634214,0.0325249398116376,0.1093288368043525,0.1785526355143612,0.1930470771417886,0.2095587082658762,0.0681202834534622,0.1375419974150108,0.2164421002544119,0.1633806305101676,0.1134387636769786,0.1898982317602574,0.0898134649751434,0.3961239440291463,0.1077269321036148,0.189839840336929,0.0415871400647214,0.0596374830192517,0.2955906866867452,0.2143153754392033,0.1325829703635569,0.0269344412251753,0.0525101630943773,0.0674631785453865,0.0443808105913332,0.0500315306744654,1,0.0969431589166892,0.2358542134790972,0.2052189527272122,0.0704892568279978,0.0431554617813214,0.3537036693473889,0.0143546060407407,0.0936731068145608,0.1437081515254554,0.3277614939425587,0.0410715756557689,0.7324949678654517,0.7476729387336116,0.250383443574718,0.0523894111776526,0.1747100604660838,0.2149767547507761,0.3803914429004996,0.0749324346271666,0.0493673497746807,0.1792277588517144,0.0975161753696971,0.0255428804258786,0.0823832701889141,0.1364786304981058,0.3141170786513113,0.1448620591757649,0.1215467843548008,0.1565055868083481,0.3911780717023443,0.1563409541110625,0.0322296889132342,0.0321035311875236,0.0570790888229296,0.0563191218844562,0.146382466244881,0.0248506995790972,0.0732237065315352,0.0607087417554375
L3_ID3161,0,0,0,0,0,0.0641499546227359,0,0,0,0,0.0128540189964368,0,0.0947493799384959,0.1119355661738388,0,0,0,0.0081485296192496,0.0476917917361438,0,0.0061960072729539,0.015927408849621,0.0022595792962573,0,0.1202042760083495,0,0,0,0.11503235589374,0,0,0,0.0314882188471625,0,0,0,0.4674956818410042,0.1758645683052953,0,0,0,0,0.0357473444935484,0,0,0,0.0119959659029918,0,0,0,0,0,0,0,0.114137599037492,0,0,0.0701752620092353,0,0.1389001514464219,0,0,0.0453141954499337,0.0212287979731173,0,0,0,0.0313238757755293,0,0.0430335354192919,0.064750015031317,0,0.0787018592558758,0.4425789836689068,0.3689616208765005,0.351507680452142,0.0677411802369817,0,1,0.1833368957292487,0,0,0,0,0,0,0,0.0809740199030377,0,0,0,0,0.2969401904680359,0,0.153730993253693,0,0,0,0,0,0.1029973075841887,0.0865029790339097,0.0534392125667477,0,0.173695383984832,0,0,0.0903697341990952,0.1431598220921641,0,0.2842095620582485,0.1246275302585921,0,0,0.0617845329163808,0,0,0.6394952184672086,0.2368268527632912,0.0665090293357794,0.8731967062685472,0,0,0,0.2313230612512792,0.5292482987854381,0,0.2846976785035796,0.2372938466667149,0.750844964634695,0.2963718807656119,0.5553123822481247,0.7196237228495852,0,0.3337380115409036,0,0,0.2681268240227833,0,0.7638546403958069,0.1392801840651669
L3_ID3209,0,0,0,0.0319241190517623,0,0.0234030076758902,0.0277382534438986,0,0.0282210025305774,0,0,0.298355832339784,0.0836100196094714,0.0658851490004066,0.3414995429394843,0.2309370545633509,0.0058353793120632,0,0,0.004894617174347,0,0,0.0040314888474173,0.9757580351955027,0,0.0270114379367948,0,0.0361647785403915,0,0.0300730400474455,0,0.3787394074147645,0,0,0.030629985830185,0.0323888628822626,0.024507077204591,0.0308804684162594,0.0350080538528083,0,0,0,0.0110750028638007,0,0,0,0,0.0321365371700126,0,0,0,0,0,0,0.0577345190268349,0.1416076275099031,0.0405638468992288,0,0,0.0380711578504725,0,0,0.0104247325171831,0,0,0.0060456766397876,0,0.0065085675633718,0,0.5542723108337009,0,0.0887378052860302,0.240846505078056,0.1999724869948321,0.1886792877687504,0.3237571322027806,0.2724301500388169,0.0528025133424947,0.0395303399781857,0.1526656194927911,0.1970958104281436,0.1685265896337298,0.4887459020002161,0,0.0569378755543462,0.0527245195456923,0.072417596784642,0.2538953732733907,0,0,0,0,1,0.2450945283773965,0.0612177101682002,0,0,0,0,0,0.050039002114796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613123225295536,0.0413064050512507,0,0.0537825217874902,0.0644092265922628,0,0.0260352026840646,0,0.041688236459317,0.0536446090019951,0.0487663147964917,0,0,0.0685549390008698,0,0,0,0,0,0,0,0.0459941530473552
L3_ID3298,0,0,0.1409403718620216,0,0.1992249267023612,0.0842659294391871,0,0,0,0.2727019377074577,0,0,0,0.1328771233472196,0,0.1010088975966597,0,0,0,0,0,0,0.0259705127099875,0,0,0.266242402686891,0.0755382279503456,0.136309234600186,0.1719009918224163,0,0,0,0.247791145622392,0.0831877545715226,0.1757376991885463,0,0,0,0.4438893469834267,0,0.1703089967948915,0,0,0,0.0375957923283441,0.4240908751378293,0.1610078491006348,0.2775368864784902,0.0598989046620153,0,0.0826744141157261,0.2076949557290257,0.3956773866819075,1,0.7277837283924729,0,0,0.4194544668329183,0.6452248659398465,0.6542754081539183,0.4974808455309513,0.0456621532179348,0,0,0,0.0503194600633803,0.0231771374139702,0,0.0320411504948147,0.1210447429117442,0,0.3419004367362854,0,0,0,0,0,0,0.142408180644672,0,0.1706728923116916,0,0,0,0.1479677565771424,0,0,0.0926565245897445,0,0,0.2394186078120035,0,0,0.1002123718419197,0,0,0.2633992767433302,0.4290908077508298,0.1317796632431786,0.6067095293669117,0.0431455600396464,0.1026577432573596,0,0.2608548235043113,0,0,0,0.2196024669580983,0,0,0.114677630874119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1834798030654917,0.099751056433985,0.494246497989012,0,0,0.1507568587972814,0.3906027801363227,0.1885816727006585,0.2862575750411346,0.1837361249368675,0,0,0,0,0,0
L3_ID3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID3317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709406884594986,0,0.0726072135529823,0,0,0,0,0,0,0.1324257554532598,0,0,0,0,0,0,0.0064445420301134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162937529199469,0,0,0,0,0,0.0505486407038389,0,0,0,0,0,0,0,0,0.1314247906985692,0,0,0.4081569083417702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4355173779872093,0,0,0,0,0,0.1687097219756791,0,0,1,0,0,0,0,0,0
L3_ID3347,0,0.0856623407894889,0.1827942701434547,0,0.0797613246946146,0.1211072577365376,0,0.1217128250837534,0.0504093579436807,0.1148657399793612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1617392937110031,0,0,0.0893480669637885,0.1419177730342359,0.1010501161704846,0.1391061130150419,0.114166667646583,0.1388443388747883,0.0667130961454178,0.13754095908726,0.1049620192817302,0,0,0.1497981904248508,0.0721061472169227,0.0612272146179779,0,0,0.0939453095799367,0.0346251285384289,0,0,0,0,0,0,0.0580133759591351,0.2030691211611706,0.3691425289468693,0.4299527926692401,0.2023806004109937,0.212319262126339,0.1399581887718719,0.204445879135324,0.2345740026397267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1475376283683435,0,0.1902116140583169,0.2416909251961526,0.0724590877135454,0.1706267851458342,0.3436280266606684,0.3162628053370389,0.355755835527926,0.844607131092147,0.3218768861640121,0.3627505905115986,0.8167181514723355,0.1099305102110924,0,0,0.2997686501461727,0.5615045484637795,0.5770111789418549,0.2694827461086541,0.6084982014615089,0.4955699661122524,0.3958039325107523,0.5319077846067682,0.6198754503905582,0.1813496144477076,0.2380088894652663,0.4040519865228463,0.1847451506319032,0.534589801691246,0.1245495884435271,0,1,0,0.4277535663776025,0.7974970640305908,0.3616422002829215,0.335724637230763,0.3796143771536812,0.2951552703905616,0.1250084202813121,0.1620260557520894,0.5693016449659989,0.4859418258932763,0,0.6362106701468816
L3_ID3348,0.1418779839143285,0.095393803118081,0.1273618396898431,0.2058223545512083,0.0364397165432568,0.1965499596478195,0.0597089149474592,0.1545716686825975,0.1185130227319059,0.1584330297018819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3682694985490865,0.2350203561439733,0.1454098195399318,0.3161831286544547,0.0797151534786564,0.224703971476641,0.1277235186106293,0.0985256558251005,0.1151129236312627,0.1021584477849418,0.125399864462161,0.171367012587061,0.1132555787348451,0.059123225691587,0.1423489351892927,0.029365874718355,0.1473419474449127,0.0574772070534166,0.05312931217212,0,0,0.0584769385363974,0.0380748519975839,0.0350067269744109,0.0408436302013178,0.0535272924427289,0.0257734467845773,0.0237814113916935,0.6412043203900344,0.3583237196074875,0.3771117004976236,0.2636871065988164,0.3913982039400264,0.4308623165598644,0.1975696399505183,0.2245097769785391,0.4161986848257204,0.1463982273233243,0.0223843548442694,0.0272800829147576,0.0089932255008722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979032635573672,0,0,0,0,0,0,0,0,0,0,0.086675971221249,0,0,0,0,0,0.2453745285286302,0.2088370445928019,0.130092293544966,0.2074474915253313,0.2627523965807317,0.2013419365469218,0.2298896382968667,0.0999567797052875,0.3412545044535469,0.5537899954785184,0.5228643402693912,0.2172744882889834,0.5600265484534744,0.3070762431735044,0.5879051490993226,0.6624519081730549,0.687170624512922,0.5355640533560896,0.5370548570509349,0.5864271090840322,0.5878454470622393,1,0.5774253316454083,0.5115479612879672,0.6405430374098413,0.4050821122154276,0.6583303353987,0.5739869932478654,0.6797603460728083,0,0.6031762549836098,0.2066241749658223,0.678954864667683,0.4252423441910096,0.3960163460386928,0.8022153246363417,0.5654997682400088,0.6748191290065072,0.7411555400351318,0.6717851489524366,0.5053398970826908,0.5766874443180777,0.6623328151654546,0.7514293248114203,0.4860834286216541,0.1379953062827036
L3_ID3388,0.0785243950670042,0.1736123813550866,0.3166268396062333,0.0685471019444876,0.3927120454426208,0.1119792750977626,0.5342409989224691,0.0731312946284227,0.0615908180959852,0.0599959202606562,0,1,0.0922535942427656,0.025462202140097,0.1542095894330247,0.9450253360006368,0.0463100571299155,0,0,0,0,0,0,0.2985100893923575,0.0404599359449995,0.1782673006802622,0.1278586322298106,0.4282507109701364,0.0533298919121378,0.1502322640806216,0.2845659157880812,0.1056621494545417,0.0508779619143662,0,0,0.0901471147821832,0.1589748175525264,0.0577806242386435,0.0188231846285795,0,0,0.2265936553026654,0.0162598149906845,0.2577616511989436,0.0661665192357349,0,0,0.0752272139178416,0.0392676268315216,0.170667009222251,0,0.1074428303396525,0.0894428117287921,0.1348182123167108,0.5154854024386956,0.2891954012835199,0.2103335011928042,0,0,0.2207407771385275,0,0,0.0936751445230978,0.0377361781941594,0.0280229893936001,0.0163511736968965,0,0.0289816877814926,0.0087130737821864,0.6333828971835691,0.0595593043206116,0.2707335158644562,0.2843704474946119,0.083686250138971,0.0780493569242357,0.4085914025746687,0.1974622803708216,0.1637403982474538,0.0573272829408024,0,0.1695771140458876,0.706464137821506,0.175398081149754,0.1212052903242679,0.1709116022654029,0.5065708002979257,0.4449711380280703,0.1555897909175637,0.0787615343249105,0.8153715560616359,0.1698993857819211,0.1107593955952162,0,0.1441782271489697,0.0957512965611308,0.0503956225302967,0.1705226461344564,0,0.1664391833163782,0.0579540226560909,0.2272490641531551,0.090072067708372,0.3422475647038033,0,0,0.0817462849765484,0,0,0,0,0,0,0,0.1212245522935064,0,0,0.0526650623200667,0.1065370362362133,0,0.218682018474236,0.6023321958281396,0,0.3130252447368839,0.1740987596431251,0,0,0.1803453144771495,0.2852969210854483,0.0586630259012716,0.14741450254825,0.1179611135024288,0.1079405012962762,0.0696574052586478,0,0,0,0,0,0,0.190058908527838,0
L3_ID3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1247491419324214,0,0,0,0,0.0466124292663926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6129385533461273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5875343560860388,0,0,0,0.4062712838670099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6393170485082977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID3455,0.0562379638247222,0.3921840561679924,0.3328449071979086,0.3560963213891249,0.3576319200831731,0.175500763408136,0.5692332960963281,0.2896882988001759,0.1163412143406145,0,0,0.2125564577387007,0.132052472640707,0,0,0.4038005609414883,0,0,0,0,0,0,0,0.4610307311105497,1,0.3268906560331828,0.3442324291540085,0.3523031335367635,0,0.4319277265299929,0.4815377624207025,0.3543539604729415,0.3775792366819172,0.3493982418910455,0.2659401736135969,0.2471766515422288,0.344845578994907,0.3563944200145076,0.3168340080570613,0.2242278049213182,0,0,0,0,0,0.1728994411567515,0.0449766795848006,0.2241052368737305,0.2774342622772928,0,0.0759004589922414,0.7193486540871328,0.2975700490204686,0,0.3369005889030122,0.3415997233565175,0.2850221238240738,0.2320961372122856,0.4765422176235046,0.4039209509259497,0.2616778085009336,0,0,0,0.1375812842759428,0.1106248077701517,0.0505147047807902,0,0,0,0.2327814872198725,0.6071647239936441,0,0.1502949467988107,0,0.1915805195080032,0.0980594770159425,0,0.1039301137327103,0.2918944675355902,0,0,0,0,0.0954832908507282,0,0.2784957870853781,0.3532140443395024,0,0.2122776980056364,0.3314838428769481,0,0.2080885349197108,0.3273267837628646,0,0.135882559798713,0.7083275361574922,0,0.5890273757276863,0.121109250743727,0.4069796873262254,0.3400425456423473,0.250423610332526,0.4752663436457774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2893516798752222,0,0,0,0,0,0,0,0.9365106809869292,0.6257667468590563,0,0,0,0.1998872083457719,0.5105684654346486,0,0,0,0,0,0,0,0
L3_ID3468,0,0.0316779693473706,0.0711798614101461,0,0.0500403120944394,0,0.1618174234541073,0,0.079983178392856,0,0,0.2959905856867672,0,0.3903548758938205,0,0.4808397321142481,0.0136368092695885,0,0,0,0,0.006943641129064,0,0,0.0963584313819561,0,0,0.1625832399627715,0.0553643522576587,0,0.0904606628904308,0,0,0,0,0.0487488448707825,0.0829289355561824,0.1392572012385254,0,0.0494190145194488,0,0,0,0,0,0,0,0.0143256042036153,0,0.0255173148528373,0,0,0,0,0.0907970967619452,0.2168831585713274,0.1681528537743627,0.0779174998722589,0,0,0,0,0.0285246228704018,0.019168655408214,0,0,0,0.0129032139648388,0,0.2021479770358682,0.1240888353905593,0,0.3835732010992178,1,0.5149230897189588,0.2979800644461979,0.121463690354491,0,0.4257620663641971,0.0848896653572717,0.1722280301742965,0.1107745664991023,0.1216358836733024,0,0.4261335149232168,0.107763217108274,0.6139398291234944,0.6600758639714842,0,0.4196575231806387,0,0.0740989321911215,0.0888846266170104,0.3867545483498202,0.2892543396078859,0,0,0.1430222401618187,0,0.1506101885522618,0.147134048928185,0.2199306868160813,0.0781409167169253,0,0,0,0,0,0,0,0,0,0,0,0,0.1265035976756143,0,0,0,0.2090904344935918,0.3561569557238078,0,0,0,0,0,0,0,0.1747779056305274,0.1589351727859772,0,0,0.2592221470142693,0.0545401480474292,0,0,0,0,0,0,0
L3_ID3501,0,0,0,0,0,0.1642162618981639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075089979697337,0,0,0,0,0,0,0.097116844667454,0,0,0,0,0,0,0.0459610395169808,0.3263919469574844,0.2776032434174429,0,0,0,0,0.2066644430752644,0,0,0,0,0,0,0,0,0,0.0861053423557302,0,0,0,0,0,0,0,0,0,0,0.0844677392860471,0,0.0745005899534415,0.023216853788509,0,0,0,0,0.1498337354136486,0,0.1022182965469039,0,0,0,0,0.6417215919046665,0,0,0,0,0.1419242526702074,0,0,0,0.5418463324084978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
