fold,epoch,train_loss,val_loss,train_acc,train_pr,train_roc,val_acc_all,val_pr_all,val_roc_all,val_acc_pos,val_pr_pos,val_roc_pos,val_acc_neg,val_pr_neg,val_roc_neg,lr
1,12,0.015931847425078492,0.92462312241345,0.9942124844977264,0.9992610908649472,0.9998136445939098,0.8537571192357156,0.6470031192002893,0.8805689279278144,0.8582089552238806,0.6923514360074565,0.8878604109583111,0.830890642615558,0.3976500776274442,0.8269179961386037,0.00025
1,13,0.012947818741694218,0.8588865020202462,0.9954526663910707,0.9993178578686213,0.9998615409421316,0.8489803417233144,0.655161154291563,0.8809911028216406,0.857550482879719,0.7052773353490255,0.8889517980327907,0.8049605411499436,0.3937505436657238,0.8236764556447516,0.00025
2,1,0.24256267472482188,0.3922322188426102,0.9058839740939783,0.8810752916569463,0.9642306440711907,0.866250229652765,0.7276137910118678,0.8829481821897858,0.8707498311191173,0.7497908723891548,0.8935703831052668,0.846307385229541,0.595260454210343,0.8346019833824712,0.001
2,2,0.1260242880576184,0.43433563272311937,0.95383767396996,0.9629160541875468,0.9897233894681687,0.8723130626492743,0.7410580515847279,0.9014413899570997,0.8759288448547624,0.7552844138343738,0.9038226308575146,0.8562874251497006,0.6676603146831664,0.884092736531761,0.001
2,3,0.09184999009599026,0.4224041165944296,0.9676174727848973,0.977438045270386,0.9943244390524619,0.8625757854124564,0.7497462388721877,0.9114190071394839,0.8626435487502815,0.7651399207583846,0.9160191552633413,0.8622754491017964,0.650634917275632,0.8840458322165639,0.001
2,4,0.06635278722017307,0.641691460286105,0.9769877359790547,0.9884504820355108,0.9969971268340957,0.84714311960316,0.6839849992535411,0.8726576421050961,0.8509344742175186,0.710109788563037,0.8793712101851636,0.8303393213572854,0.5375313327330036,0.8422674886089521,0.001
2,5,0.05841954447170594,0.5775178233244553,0.979927426392908,0.9913527392205114,0.9976579956198078,0.8728642292853206,0.7279019383937358,0.8888459951027665,0.8734519252420626,0.7383474281613681,0.889220808261506,0.8702594810379242,0.6596131543183941,0.8830206378986867,0.001
2,6,0.05490290442693218,0.6386597622334045,0.9801111570437738,0.9923632631093807,0.9980050152950247,0.8636781186845489,0.7268094493294255,0.8930910909242435,0.8642197703219996,0.7426228353195993,0.8985575471040589,0.8612774451097804,0.6232531545210283,0.8585097829000269,0.001
2,7,0.04805788566908044,0.5657797111809076,0.984245096688255,0.9933161358820963,0.998289311018145,0.8673525629248576,0.7504500324929706,0.9076847673814088,0.866471515424454,0.7625511735581595,0.9122246939107405,0.8712574850299402,0.6705316319103193,0.8747788796569285,0.001
2,8,0.0437731098740948,0.6915970762697959,0.984842221303569,0.9950202675787858,0.998644423472388,0.8629432298364872,0.7277493620582854,0.8902730981550049,0.864444944832245,0.7441920274811721,0.898466794833074,0.8562874251497006,0.6324254409574392,0.8413897078531225,0.001
2,9,0.03722307168869247,0.7902243181294795,0.9868632584630931,0.9966487486865092,0.9990808372297717,0.856880396839978,0.702178764992006,0.8660581834200469,0.8574645350146364,0.7179159996843534,0.8763124956438909,0.8542914171656687,0.6138242662815077,0.8215357812918789,0.001
2,10,0.03380236463950982,0.802657326638015,0.9881953056818704,0.9970514292580986,0.9991611031814254,0.8618408965643947,0.718683751210245,0.8691979291925122,0.8662463409142085,0.7388669958970102,0.8770071498269173,0.8423153692614771,0.6016486305948338,0.830997051728759,0.001
2,11,0.036703822604025445,0.6571439538326858,0.9878737770428552,0.9962970117976321,0.9989953486506814,0.8765386735256292,0.7402424859079355,0.8834845364097801,0.8799819860391803,0.7665067601057893,0.896738435982622,0.8612774451097804,0.6051774818538413,0.831278477619941,0.001
2,12,0.020976430046620698,0.7246402815282533,0.9928345046162326,0.9988623962688096,0.9996745457788524,0.87047584052912,0.7234699425938148,0.8810549688664531,0.8734519252420626,0.7495869134422993,0.8972283530423065,0.8572854291417166,0.5813810649680018,0.8172272849102118,0.0005
2,13,0.01594904246076795,0.820697806966842,0.9949014744384732,0.9991868110820754,0.9998018940117237,0.8673525629248576,0.7176792084110718,0.8781253596529869,0.8691736095473992,0.7391076624507489,0.8922652928466883,0.8592814371257484,0.5969637392128235,0.8187550254623425,0.0005
2,14,0.012961127883428701,0.9163788337643153,0.9949474071011897,0.9995045599866659,0.999878667290324,0.8684548961969503,0.7226534379915943,0.8799712476039669,0.8716505291600991,0.7449518632935714,0.889737587993402,0.8542914171656687,0.5876854531322404,0.8362972393460198,0.0005
2,15,0.015127218620195249,0.9677526739831419,0.9950392724266226,0.9993303224148564,0.999821591901402,0.858166452324086,0.6935643654893117,0.8521371820667596,0.8621931997297906,0.718973746071352,0.862161530330135,0.8403193612774451,0.5396609495419858,0.7956714017689627,0.0005
2,16,0.010643079243941872,0.9476381645012495,0.9963713196453998,0.9996944072799138,0.9999188625182972,0.8660665074407495,0.7211211350573228,0.8784392747014632,0.8705246566088719,0.7436818379767934,0.8874451130265083,0.846307385229541,0.5855318323738502,0.8330206378986867,0.00025
2,17,0.008153666260710294,0.9591018274812012,0.9966469156216986,0.9998228813103175,0.9999555847317896,0.8636781186845489,0.7091913566327006,0.8710812210541354,0.8648952938527359,0.7318867480439207,0.8806198162302814,0.8582834331337326,0.5752982063914219,0.8292079871348164,0.00025
3,1,0.2490051038425335,0.30679219220625487,0.9060677047448441,0.8807265663525236,0.9623844898854503,0.8791107844938453,0.7660001973660884,0.9146475556346201,0.8827470686767169,0.7789306188794292,0.9171946238421572,0.8670886075949367,0.7154848618226771,0.9059444022202261,0.001
3,2,0.12826728698763346,0.4141031592323262,0.9542051352716917,0.9590468162973677,0.9892702556162908,0.8625757854124564,0.73312802586743,0.8918786585004278,0.860492940894951,0.7481179808661498,0.893049252004121,0.8694620253164557,0.6817230420294774,0.8864091757064878,0.001
3,3,0.09196706295747843,0.45643219168241655,0.9668366175187175,0.9777296771736884,0.994254262279891,0.8695572294690428,0.7003724067391572,0.8897669995849112,0.8655180665230916,0.7093520914776993,0.8880279945540076,0.8829113924050633,0.6747416949219576,0.8942905179760012,0.001
3,4,0.07538600046995333,0.5152107674527373,0.9740939782279179,0.9853529972962972,0.9962168049181553,0.8528385081756384,0.7101244924473388,0.8830472184807746,0.8497248145489351,0.7308993245266613,0.8859905778534702,0.8631329113924051,0.6145015323455838,0.8725212464589235,0.001
3,5,0.05698957876204982,0.5212359726916901,0.9796977630793257,0.9911474187612695,0.9977176744055969,0.8680874517729193,0.7482311123330837,0.9056513507331826,0.8669538167025604,0.7715011081115739,0.9081326912049155,0.8718354430379747,0.6635977528270844,0.8954098436168498,0.001
3,6,0.03744563195167366,0.5666721164629503,0.9867713931376602,0.9949611731845784,0.9988973432593103,0.8645967297446261,0.718597226739873,0.8971121671876456,0.8624072744675759,0.7361586926520823,0.8995272365176838,0.8718354430379747,0.6548879359760957,0.8877403901517769,0.0005
3,7,0.0273629474637959,0.6575257776897687,0.9908134674567085,0.9970564856899579,0.9992977727382919,0.852654785963623,0.7078938783272748,0.8919535227494134,0.8461354391002632,0.7174751989557095,0.893778133084542,0.8742088607594937,0.665787077842192,0.883355213155531,0.0005
3,8,0.024073655137687937,0.6901959062614695,0.9921914473382022,0.9978741138574606,0.9994996822469003,0.8543082858717619,0.6974569611966728,0.8982630858895186,0.8502033979420914,0.7141740197488033,0.9010157065678308,0.867879746835443,0.6284085289104315,0.888661645823257,0.0005
3,9,0.02574775724248577,0.7431312060396289,0.9911809287584401,0.9979129193128277,0.999492793622616,0.8510012860554841,0.6843198724838042,0.8865888163189238,0.8439818138310601,0.6961292903411402,0.8912588785478825,0.8742088607594937,0.6350308215261399,0.8706418848891039,0.0005
3,10,0.016625897519714463,0.7237525178256997,0.9942124844977264,0.9990366396391605,0.9997217356652497,0.8612897299283483,0.7128150207819874,0.8911364753022101,0.8566642737497009,0.7265827985407409,0.8962182026706892,0.8765822784810127,0.6464612140671065,0.8726594348096456,0.00025
3,11,0.014568674090411488,0.7857160294684004,0.9949014744384732,0.9993272604332153,0.9998285898915206,0.8530222303876539,0.6907943208129139,0.8804945276034122,0.8468533141899977,0.7043695891939895,0.88592415910413,0.8734177215189873,0.6300009937929019,0.8580621386950413,0.00025
4,1,0.23783596852799166,0.3790051943991303,0.9116714895962519,0.8874492907608119,0.9651595707736059,0.8616571743523792,0.7445732039004692,0.8970045426398789,0.8507638072855465,0.7574013779400776,0.885249256721113,0.9006734006734006,0.6873203517679772,0.9535329201067362,0.001
4,2,0.11938717774131373,0.5014562781549788,0.9582012769280235,0.965811479648388,0.9908572648923528,0.837773286790373,0.6882475136299508,0.8803605658728011,0.8213866039952996,0.6940817645914951,0.865538843766789,0.8964646464646465,0.6965023100813731,0.95234510276293,0.001
4,3,0.08054973244515448,0.606477554806486,0.9714298837903633,0.9830687563965451,0.9955185749922593,0.8425500643027742,0.6489579558765382,0.8795661795362462,0.8249118683901293,0.6503167188650677,0.8643555535027094,0.9057239057239057,0.7315932087557939,0.9595138313801267,0.001
4,4,0.06898224119571489,0.5688453149811248,0.9767580726654724,0.9872469045646953,0.9965081377362079,0.8574315634760242,0.6920618020658122,0.887176787143112,0.8392479435957697,0.6938902917029187,0.8703473658876926,0.9225589225589226,0.7756352763052393,0.9687821526261637,0.001
4,5,0.056214482295279616,0.5849962944645798,0.9808001469845207,0.9909248096589753,0.9978463706533883,0.8431012309388205,0.6712242565023482,0.8853312368989987,0.8258519388954172,0.6724529888921662,0.8684056029736019,0.9048821548821548,0.7300077531849302,0.954026449848177,0.001
4,6,0.035647807565389086,0.693467196946249,0.988149373019154,0.9965000342554665,0.9991194315755718,0.8478780084512217,0.6712237430358042,0.883797869794652,0.8260869565217391,0.6752564964169724,0.8662600916973986,0.9259259259259259,0.7038529038419001,0.9594720068257672,0.0005
4,7,0.02379465495758496,0.746457877274104,0.9925129759772174,0.9972480948443175,0.9994295178505705,0.8478780084512217,0.6789748346347062,0.8831216957105603,0.827262044653349,0.6805989383798278,0.865590654498691,0.9217171717171717,0.7330724105015473,0.9611366240892703,0.0005
4,8,0.024224365061621872,0.8201865138843722,0.9924211106517845,0.9982257660099658,0.9995201160113442,0.8333639537020026,0.6535755718279526,0.8676536738723374,0.8136310223266745,0.654221205225326,0.8481375789164052,0.9040404040404041,0.7208941934624292,0.964432398972789,0.0005
4,9,0.01729341463728188,0.882440747481031,0.9949014744384732,0.998674788904937,0.9996941784661082,0.8495315083593606,0.6707980986567416,0.8665096876482793,0.8284371327849589,0.6683607677246238,0.8460615031372083,0.9250841750841751,0.7795877265427889,0.9680878650237981,0.0005
4,10,0.015490961388212827,0.8889106111492253,0.9950852050893391,0.9993070716786148,0.9998244705262249,0.8473268418151755,0.6757317808591252,0.8742202103067926,0.8260869565217391,0.6753068045802596,0.8554573261894286,0.9234006734006734,0.763678162699858,0.9600575505867985,0.00025
4,11,0.011560222608168236,0.910228568534058,0.9959119930182353,0.9996171668884359,0.9999035921842939,0.8408965643946353,0.6587477029229645,0.8781097017926323,0.8192714453584019,0.6596506400829533,0.8595529569493842,0.9183501683501684,0.7253845570586416,0.9608605820304985,0.00025
5,1,0.25270535889824763,0.35628341831310006,0.9049237552820136,0.8792234914343672,0.9606872279639169,0.8515251745681734,0.7394636274481678,0.9016547343170427,0.8445398187887458,0.7495399024775059,0.8953667667457483,0.875,0.6822670441417814,0.9254384122650425,0.001
5,2,0.1257440265218125,0.46751688334494296,0.9534723498070917,0.9648872198695355,0.9898988008238999,0.8570378537302462,0.6699012717254145,0.8700710441061527,0.8533619456366237,0.6755068847162303,0.8665502301170392,0.8693910256410257,0.6299624698513213,0.8772025622177885,0.001
5,3,0.0956555463862336,0.5337539912542044,0.9677567517912916,0.9783932392484187,0.9939568722126034,0.8478500551267916,0.6578425200333692,0.8721584737310267,0.8452551263710062,0.672453713524897,0.8681907846519767,0.8565705128205128,0.5773763309009764,0.8865588575028878,0.001
5,4,0.07550005218479183,0.5380933684134668,0.9731765570457468,0.9851075263297402,0.996142649008016,0.8603454612274899,0.6606886035477384,0.8688384283355668,0.8583690987124464,0.6768078341679166,0.8651746598557882,0.8669871794871795,0.5865053003944484,0.8832038223248977,0.001
5,5,0.05734366204606031,0.5752561468553143,0.9801120705493294,0.9916467400320257,0.9977194450185453,0.8594266813671444,0.667062159969236,0.8709011083388245,0.8543156890796376,0.6763100977242658,0.8661044527756097,0.8766025641025641,0.6079599416343244,0.8836186075816445,0.001
5,6,0.0372169187235821,0.6551605850094512,0.9867720007348888,0.9962202717472982,0.9990349951177374,0.8548327820654171,0.6792587450562917,0.8701495236755514,0.8531235097758703,0.6902996820735369,0.8688706873390178,0.8605769230769231,0.6071450985294184,0.8667856767825264,0.0005
5,7,0.026835375294176924,0.7276075789906773,0.9909976116112438,0.9973939158752173,0.9994383438507212,0.8528114663726571,0.6715371227247605,0.8607213985863101,0.8497854077253219,0.6873599799816658,0.8601067517657512,0.8629807692307693,0.582698901045547,0.8584794707550141,0.0005
5,8,0.025523644067432943,0.7479643334449432,0.9918243615653133,0.9980371318817095,0.9994721582117099,0.850606394707828,0.6532610956084628,0.854936333184906,0.8443013829279924,0.6640345038401645,0.8522112266792876,0.8717948717948718,0.5861512809635551,0.8594718051034338,0.0005
5,9,0.027316571474303743,0.752434535367159,0.9909976116112438,0.9979950742280177,0.999419896137959,0.8472987872105844,0.6650103821062502,0.8646361752738587,0.8426323319027181,0.6739827939163673,0.8601978191458852,0.8629807692307693,0.6014187808135613,0.8768612832090728,0.0005
5,10,0.022486686488234833,0.7797033933307264,0.9922836670953519,0.9984839903162858,0.9995985463150777,0.8489525909592062,0.6620585590052676,0.8556642259027001,0.8457319980925131,0.6783348167320743,0.8542442262777861,0.8597756410256411,0.5760430624673222,0.8585687283419091,0.00025
5,11,0.014586540315016277,0.8264768381375603,0.9952691530406026,0.9993092637868327,0.9998334162513547,0.8513414185961043,0.6499522963163239,0.8515560002496115,0.8469241773962805,0.6659188536942215,0.8510875591896042,0.8661858974358975,0.564931355476379,0.8461304210857924,0.00025
